movieId,region,platforms
1924,RO,Horizon|Mubi
1924,RU,Ivi|Mubi
1924,SE,Mubi
1924,SG,Mubi
1924,TH,Mubi
1924,TR,Mubi
1924,TW,Mubi|CONtv
1924,US,Mubi|Hoopla|Mubi Amazon Channel
1924,VE,Mubi
1924,ZA,Mubi
1925,ES,Filmin
1926,JP,Amazon Prime Video
1927,JP,Amazon Prime Video
1928,JP,Amazon Prime Video
1929,JP,Amazon Prime Video
1929,KR,Watcha
1931,AR,QubitTV
1931,BR,Belas Artes à La Carte
1931,CL,QubitTV
1931,JP,Amazon Prime Video
1931,KR,Watcha
1931,US,HBO Max
1932,ES,Filmin
1932,JP,Amazon Prime Video
1932,US,History Vault
1933,ES,Filmin
1933,JP,Amazon Prime Video
1934,AR,HBO Max|Movistar Play|HBO Go
1934,BO,HBO Max
1934,BR,HBO Max|HBO Go|Oi Play
1934,CL,HBO Max|Movistar Play|HBO Go
1934,CO,HBO Max|Movistar Play|HBO Go
1934,CR,HBO Max
1934,EC,HBO Max|Movistar Play|HBO Go
1934,GT,HBO Max
1934,HN,HBO Max
1934,MX,HBO Max|HBO Go
1934,PE,HBO Max|HBO Go
1934,PY,HBO Max
1934,VE,HBO Max|HBO Go
1935,AR,Star Plus|QubitTV
1935,BO,Star Plus
1935,CL,Star Plus|QubitTV
1935,CO,Star Plus
1935,CR,Star Plus
1935,EC,Star Plus
1935,GT,Star Plus
1935,HN,Star Plus
1935,JP,Amazon Prime Video|U-NEXT
1935,KR,wavve
1935,MX,Star Plus
1935,PE,Star Plus
1935,PY,Star Plus
1935,VE,Star Plus
1936,JP,Amazon Prime Video|U-NEXT
1936,US,IndieFlix
1937,JP,Amazon Prime Video
1938,BR,Oldflix
1938,ES,Filmin
1938,JP,Amazon Prime Video|U-NEXT
1939,AU,Amazon Prime Video|Kanopy
1939,CA,Amazon Prime Video
1939,ES,Filmin
1939,GB,Amazon Prime Video|Virgin TV Go
1939,IE,Amazon Prime Video
1939,JP,Amazon Prime Video
1939,NZ,Amazon Prime Video
1939,PH,Amazon Prime Video
1939,US,DIRECTV
1939,ZA,Amazon Prime Video
1940,AR,Star Plus
1940,BO,Star Plus
1940,CA,Criterion Channel
1940,CL,Star Plus
1940,CO,Star Plus
1940,CR,Star Plus
1940,EC,Star Plus
1940,GT,Star Plus
1940,HN,Star Plus
1940,JP,Amazon Prime Video
1940,KR,Watcha
1940,MX,Star Plus
1940,PE,Star Plus
1940,PY,Star Plus
1940,US,Criterion Channel
1940,VE,Star Plus
1941,AT,Amazon Prime Video
1941,CA,Criterion Channel
1941,CH,Amazon Prime Video
1941,DE,Amazon Prime Video
1941,DK,Filmstriben
1941,ES,Amazon Prime Video|Filmin|FlixOlé
1941,IT,Amazon Prime Video
1941,SE,TriArt Play
1941,US,Amazon Prime Video|HBO Max|Criterion Channel
1942,ES,Movistar Plus
1942,US,fuboTV
1943,AR,QubitTV
1943,BR,Oldflix
1943,CL,QubitTV
1943,JP,Amazon Prime Video
1943,US,Amazon Prime Video|Paramount Plus|Paramount+ Amazon Channel|CBS
1944,AR,QubitTV
1944,CA,Criterion Channel
1944,CL,QubitTV
1944,ES,Movistar Plus
1944,JP,Amazon Prime Video|U-NEXT
1944,US,Criterion Channel
1945,AR,QubitTV
1945,CA,Crave Starz|Starz Play Amazon Channel|Criterion Channel
1945,CL,QubitTV
1945,ES,Filmin
1945,FR,Canal+
1945,GB,Sky Go|Now TV Cinema|Virgin TV Go
1945,IE,Sky Go|Now TV Cinema
1945,RU,More TV
1945,US,Criterion Channel
1946,US,DIRECTV|TCM
1947,AR,QubitTV
1947,AU,Stan
1947,BE,Amazon Prime Video|Yelo Play
1947,BR,Telecine Play|Oi Play
1947,CA,Hollywood Suite
1947,CH,Amazon Prime Video
1947,CL,QubitTV
1947,DK,Filmstriben
1947,ES,Filmin
1947,FR,Amazon Prime Video
1947,GB,Virgin TV Go
1947,JP,U-NEXT
1947,KR,Watcha
1947,PL,Horizon
1947,RU,Okko
1948,CA,Criterion Channel
1948,ES,Filmin|Movistar Plus
1948,US,HBO Max|Criterion Channel
1949,AT,Netflix
1949,CH,Netflix
1949,DE,Netflix
1949,ES,Netflix
1949,FR,Netflix
1949,JP,Netflix
1949,KR,Netflix
1949,PT,Netflix
1950,BE,Amazon Prime Video
1950,CA,Hollywood Suite|MGM Amazon Channel
1950,CH,Amazon Prime Video
1950,ES,Filmin
1950,RU,Okko
1950,US,Max Go|DIRECTV|Cinemax Amazon Channel|IndieFlix|Spectrum On Demand
1951,AR,HBO Max|Movistar Play|HBO Go
1951,BO,HBO Max
1951,BR,HBO Max|HBO Go
1951,CA,Crave|Crave Plus|Crave Starz|Starz Play Amazon Channel
1951,CL,HBO Max|Movistar Play|HBO Go
1951,CO,HBO Max|Movistar Play|HBO Go
1951,CR,HBO Max
1951,EC,HBO Max|Movistar Play|HBO Go
1951,GB,Sky Go|Now TV Cinema|Virgin TV Go
1951,GT,HBO Max
1951,HN,HBO Max
1951,IE,Sky Go|Now TV Cinema
1951,KR,wavve|Watcha
1951,MX,HBO Max|HBO Go
1951,NO,Strim
1951,PE,HBO Max|HBO Go
1951,PY,HBO Max
1951,VE,HBO Max|HBO Go
1952,AU,Stan
1952,BE,Yelo Play
1952,CA,MGM Amazon Channel
1952,DK,Filmstriben
1952,ES,Filmin
1952,GB,MGM Amazon Channel
1952,NO,Strim
1952,RU,Okko
1952,US,fuboTV|Showtime Amazon Channel|Showtime Roku Premium Channel|Showtime|DIRECTV|Spectrum On Demand
1953,AR,Star Plus
1953,AT,Disney Plus|UPC TV
1953,AU,Disney Plus
1953,BE,Disney Plus
1953,BO,Star Plus
1953,CA,Disney Plus
1953,CH,Disney Plus|UPC TV
1953,CL,Star Plus
1953,CO,Star Plus
1953,CR,Star Plus
1953,DE,Disney Plus
1953,DK,Disney Plus
1953,EC,Star Plus
1953,FI,Disney Plus
1953,FR,Disney Plus
1953,GB,Disney Plus|Virgin TV Go
1953,GT,Star Plus
1953,HN,Star Plus
1953,IE,Disney Plus
1953,IT,Disney Plus
1953,MX,Star Plus
1953,NL,Disney Plus
1953,NO,Disney Plus
1953,NZ,Disney Plus
1953,PE,Star Plus
1953,PT,Disney Plus
1953,PY,Star Plus
1953,RU,Ivi
1953,SE,Disney Plus
1953,SG,Disney Plus
1953,US,DIRECTV|TCM|Spectrum On Demand
1953,VE,Star Plus
1954,AR,Movistar Play
1954,AU,Stan
1954,BE,Amazon Prime Video
1954,BG,HBO Go
1954,BR,Telecine Play|Oldflix|NOW
1954,CH,Amazon Prime Video
1954,DE,Joyn Plus
1954,DK,Viaplay
1954,EC,Movistar Play
1954,EE,Viaplay
1954,ES,Movistar Plus
1954,FI,Viaplay
1954,FR,Amazon Prime Video|Canal+|OCS Go
1954,GB,Amazon Prime Video|Virgin TV Go
1954,HU,Horizon
1954,ID,HBO Go
1954,IE,Amazon Prime Video
1954,JP,Amazon Prime Video|U-NEXT
1954,KR,wavve|Watcha
1954,LT,Viaplay
1954,LV,Viaplay
1954,MY,HBO Go
1954,NL,Videoland|KPN
1954,NO,Viaplay|Strim
1954,PE,Movistar Play
1954,PH,HBO Go
1954,PL,Player
1954,RO,Horizon
1954,RU,More TV
1954,SE,Viaplay|Comhem Play
1954,SG,HBO Go
1954,TH,HBO Go
1954,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
1954,ZA,ShowMax
1955,AT,Sky Go|Sky X
1955,DE,Sky Go
1955,ES,Movistar Plus
1955,GB,Virgin TV Go
1955,IN,Netflix
1955,IT,Sky Go|Now TV
1955,JP,U-NEXT
1955,KR,Watcha
1955,NL,Netflix|KPN
1955,NO,Strim
1955,NZ,Amazon Prime Video
1955,RU,Netflix|More TV
1955,SE,Comhem Play
1955,US,HBO Max
1956,EC,Movistar Play
1956,ES,Filmin
1956,US,fuboTV|Paramount Plus|Paramount+ Amazon Channel|CBS
1957,AR,Star Plus
1957,AT,Disney Plus|UPC TV
1957,AU,Disney Plus
1957,BE,Disney Plus
1957,BO,Star Plus
1957,BR,Star Plus
1957,CH,Disney Plus|UPC TV
1957,CL,Star Plus
1957,CO,Star Plus
1957,CR,Star Plus
1957,DE,Disney Plus
1957,DK,Disney Plus
1957,EC,Star Plus
1957,FI,Disney Plus
1957,FR,Disney Plus
1957,GB,Disney Plus|Virgin TV Go
1957,GT,Star Plus
1957,HK,Disney Plus
1957,HN,Star Plus
1957,IE,Disney Plus
1957,JP,Disney Plus|dTV
1957,KR,Disney Plus
1957,MX,Star Plus
1957,NL,Disney Plus
1957,NO,Disney Plus
1957,NZ,Disney Plus
1957,PE,Star Plus
1957,PY,Star Plus
1957,SE,Disney Plus
1957,SG,Disney Plus
1957,TW,Disney Plus
1957,US,HBO Max
1957,VE,Star Plus
1958,BE,Amazon Prime Video|Yelo Play
1958,FR,Amazon Prime Video
1958,GB,Virgin TV Go
1958,NL,Amazon Prime Video|KPN
1958,NO,Strim
1958,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
1959,CA,Amazon Prime Video
1959,DK,Netflix
1959,ES,Filmin
1959,FI,Netflix
1959,JP,Amazon Prime Video|U-NEXT
1959,KR,wavve
1959,NL,KPN
1959,NO,Netflix|Strim
1959,RU,Wink
1959,SE,Netflix
1960,AR,QubitTV
1960,AT,Amazon Arthaus Channel
1960,BR,Looke|Belas Artes à La Carte|NOW
1960,CA,Criterion Channel
1960,CL,QubitTV
1960,DE,Amazon Arthaus Channel
1960,DK,HBO Max|Filmstriben|HBO
1960,ES,Filmin
1960,FI,HBO Max|HBO|Telia Play
1960,IT,Amazon Prime Video
1960,KR,Watcha
1960,NO,HBO Max|Strim|HBO
1960,PL,Horizon
1960,RU,More TV
1960,SE,HBO Max|Draken Films|HBO
1960,TW,Netflix
1960,US,HBO Max|Criterion Channel
1961,AR,Movistar Play
1961,AU,Stan
1961,BE,Amazon Prime Video|Yelo Play
1961,CA,Hoopla|MGM Amazon Channel
1961,CH,Amazon Prime Video
1961,DK,Viaplay
1961,ES,Filmin|Movistar Plus
1961,FI,Viaplay
1961,FR,Amazon Prime Video
1961,GB,Virgin TV Go|MGM Amazon Channel
1961,IT,Sky Go|Now TV
1961,JP,U-NEXT
1961,KR,wavve|Watcha
1961,NL,KPN
1961,NO,Viaplay
1961,PL,Player
1961,RU,Ivi|Wink|More TV|Kinopoisk
1961,SE,Viaplay
1961,US,Netflix|Hoopla
1962,AR,Amazon Prime Video|Movistar Play|QubitTV
1962,BO,Amazon Prime Video
1962,BR,Amazon Prime Video
1962,CL,Amazon Prime Video|Movistar Play|QubitTV
1962,CO,Amazon Prime Video|Movistar Play
1962,CR,Amazon Prime Video
1962,DE,ArthouseCNMA
1962,DK,Filmstriben
1962,EC,Amazon Prime Video|Movistar Play
1962,GB,Amazon Prime Video
1962,GT,Amazon Prime Video
1962,HN,Amazon Prime Video
1962,IE,Amazon Prime Video
1962,KR,Netflix|wavve|Watcha
1962,MX,Amazon Prime Video
1962,NO,Strim
1962,PE,Amazon Prime Video
1962,PL,Horizon
1962,PY,Amazon Prime Video
1962,US,HBO Max
1962,VE,Amazon Prime Video
1963,KR,wavve|Watcha
1964,BR,Oldflix
1964,CA,Criterion Channel
1964,US,Criterion Channel
1965,ES,Filmin
1965,GR,Netflix
1965,KR,wavve
1965,RU,Wink
1966,AR,Mubi
1966,AT,Mubi
1966,BG,Mubi
1966,BO,Mubi
1966,BR,Mubi
1966,CA,Criterion Channel
1966,CL,Mubi
1966,CO,Mubi
1966,CR,Mubi
1966,CZ,Mubi
1966,DE,Mubi|Mubi Amazon Channel
1966,DK,Filmstriben
1966,EC,Mubi
1966,EE,Mubi
1966,ES,Mubi
1966,GR,Mubi
1966,GT,Mubi
1966,HK,Mubi
1966,HN,Mubi
1966,HU,Mubi
1966,ID,Mubi
1966,IN,Mubi
1966,IT,Mubi
1966,JP,Mubi
1966,KR,Mubi
1966,LT,Mubi
1966,LV,Mubi
1966,MX,Mubi
1966,MY,Mubi
1966,NL,Mubi
1966,NO,Strim
1966,PE,Mubi
1966,PH,Mubi
1966,PL,Mubi
1966,PT,Mubi
1966,PY,Mubi
1966,RO,Mubi
1966,RU,Mubi
1966,SE,Draken Films|TriArt Play
1966,SG,Mubi
1966,TH,Mubi
1966,TR,Mubi
1966,TW,Mubi
1966,US,HBO Max|Criterion Channel
1966,VE,Mubi
1966,ZA,Mubi
1967,AR,HBO Max|Movistar Play
1967,AU,Netflix
1967,BE,Yelo Play
1967,BO,HBO Max
1967,BR,HBO Max|Oldflix
1967,CL,HBO Max|Movistar Play
1967,CO,HBO Max|Movistar Play
1967,CR,HBO Max
1967,EC,HBO Max
1967,ES,Filmin
1967,GB,Netflix|Netflix Kids|Sky Go|Now TV Cinema|Virgin TV Go
1967,GT,HBO Max
1967,HN,HBO Max
1967,IE,Netflix|Netflix Kids|Sky Go|Now TV Cinema
1967,IT,Netflix
1967,JP,U-NEXT
1967,MX,HBO Max
1967,NZ,Netflix
1967,PE,HBO Max
1967,PY,HBO Max
1967,RO,Horizon
1967,US,Netflix
1967,VE,HBO Max
1968,AT,UPC TV
1968,AU,BINGE|Foxtel Now
1968,BR,Star Plus
1968,CA,Crave Starz|Starz Play Amazon Channel
1968,CH,UPC TV
1968,ES,Filmin|Movistar Plus
1968,GB,Virgin TV Go
1968,JP,Amazon Prime Video
1968,NL,Amazon Prime Video|KPN
1968,NO,Strim
1968,RU,Netflix
1968,US,Peacock Premium
1969,AR,HBO Max
1969,AT,UPC TV
1969,BO,HBO Max
1969,BR,HBO Max
1969,CA,Starz Play Amazon Channel
1969,CH,UPC TV
1969,CL,HBO Max
1969,CO,HBO Max
1969,CR,HBO Max
1969,EC,HBO Max
1969,GB,Virgin TV Go
1969,GT,HBO Max
1969,HN,HBO Max
1969,JP,U-NEXT
1969,MX,HBO Max
1969,PE,HBO Max
1969,PY,HBO Max
1969,US,HBO Max
1969,VE,HBO Max
1970,AR,HBO Max
1970,AT,UPC TV
1970,AU,Netflix|Paramount Plus
1970,BO,HBO Max
1970,BR,HBO Max
1970,CA,Starz Play Amazon Channel
1970,CH,UPC TV
1970,CL,HBO Max
1970,CO,HBO Max
1970,CR,HBO Max
1970,EC,HBO Max
1970,GB,Virgin TV Go
1970,GT,HBO Max
1970,HN,HBO Max
1970,JP,U-NEXT
1970,MX,HBO Max
1970,NZ,Netflix
1970,PE,HBO Max
1970,PY,HBO Max
1970,US,HBO Max
1970,VE,HBO Max
1971,AR,HBO Max
1971,AT,UPC TV
1971,BO,HBO Max
1971,BR,HBO Max|NOW
1971,CH,UPC TV
1971,CL,HBO Max
1971,CO,HBO Max
1971,CR,HBO Max
1971,EC,HBO Max
1971,GB,Virgin TV Go
1971,GT,HBO Max
1971,HN,HBO Max
1971,JP,U-NEXT
1971,MX,HBO Max
1971,PE,HBO Max
1971,PY,HBO Max
1971,US,HBO Max
1971,VE,HBO Max
1972,AR,Amazon Prime Video|Movistar Play
1972,AT,UPC TV
1972,AU,Netflix|Paramount Plus
1972,BO,Amazon Prime Video
1972,BR,NOW
1972,CH,UPC TV
1972,CL,Amazon Prime Video|Movistar Play
1972,CO,Amazon Prime Video|Movistar Play
1972,CR,Amazon Prime Video
1972,EC,Amazon Prime Video|Movistar Play
1972,GB,Virgin TV Go
1972,GT,Amazon Prime Video
1972,HN,Amazon Prime Video
1972,IT,Netflix
1972,JP,U-NEXT
1972,MX,Amazon Prime Video
1972,NZ,Netflix
1972,PE,Amazon Prime Video
1972,PY,Amazon Prime Video
1972,US,HBO Max
1972,VE,Amazon Prime Video
1973,AR,HBO Max|Movistar Play|HBO Go
1973,AU,Netflix
1973,BO,HBO Max
1973,BR,HBO Max|HBO Go
1973,CL,HBO Max|Movistar Play|HBO Go
1973,CO,HBO Max|Movistar Play|HBO Go
1973,CR,HBO Max
1973,EC,HBO Max|Movistar Play|HBO Go
1973,GB,Virgin TV Go
1973,GT,HBO Max
1973,HN,HBO Max
1973,IT,Netflix
1973,MX,HBO Max
1973,NZ,Netflix
1973,PE,HBO Max
1973,PY,HBO Max
1973,US,HBO Max
1973,VE,HBO Max
1974,AR,HBO Max|Movistar Play
1974,AT,UPC TV
1974,AU,Netflix|Paramount Plus|Stan
1974,BR,HBO Max
1974,CH,UPC TV
1974,CL,HBO Max|Movistar Play
1974,DK,TV 2
1974,GB,Virgin TV Go
1974,JP,U-NEXT|Hulu
1974,MX,HBO Max
1974,NZ,Netflix
1974,PL,Horizon
1975,AT,UPC TV
1975,AU,Stan
1975,CH,UPC TV
1975,FR,Canal+
1975,JP,dTV|U-NEXT|Hulu
1975,KR,wavve
1975,US,Amazon Prime Video|fuboTV|Paramount Plus|Paramount+ Amazon Channel
1976,AT,UPC TV
1976,AU,Stan
1976,BR,NOW
1976,CH,UPC TV
1976,FR,Canal+
1976,JP,dTV|U-NEXT|Hulu
1976,KR,wavve
1976,US,Hulu|Paramount Plus|Paramount+ Amazon Channel|EPIX Amazon Channel|DIRECTV|Epix|Spectrum On Demand
1977,AT,UPC TV
1977,AU,Stan
1977,CH,UPC TV
1977,FR,Canal+
1977,GB,Virgin TV Go
1977,JP,dTV|U-NEXT|Hulu
1977,KR,wavve
1977,US,Hulu|Paramount Plus|Paramount+ Amazon Channel|EPIX Amazon Channel|Epix Roku Premium Channel|DIRECTV|Epix|Spectrum On Demand
1978,AT,UPC TV
1978,AU,Stan
1978,CH,UPC TV
1978,GB,Virgin TV Go
1978,JP,dTV|U-NEXT|Hulu
1978,KR,wavve
1978,US,Amazon Prime Video|fuboTV|Paramount Plus|Paramount+ Amazon Channel
1979,AT,UPC TV
1979,AU,Stan
1979,CH,UPC TV
1979,GB,Virgin TV Go
1979,JP,dTV|Hulu
1979,KR,wavve
1979,US,Amazon Prime Video|fuboTV|Paramount Plus|Paramount+ Amazon Channel
1980,AT,UPC TV
1980,AU,Stan
1980,CH,UPC TV
1980,GB,Virgin TV Go
1980,JP,dTV|Hulu
1980,KR,wavve
1980,US,fuboTV|Paramount Plus|Paramount+ Amazon Channel
1981,AT,UPC TV
1981,AU,Stan
1981,CH,UPC TV
1981,GB,Virgin TV Go
1981,JP,dTV|Hulu
1981,KR,wavve
1981,US,fuboTV|Paramount Plus|Paramount+ Amazon Channel
1982,AR,Netflix|Amazon Prime Video|Movistar Play|Starz
1982,AT,Amazon Prime Video|Sky Ticket|Sky X|UPC TV|Shudder
1982,AU,Stan
1982,BO,Netflix|Amazon Prime Video
1982,BR,Netflix|Amazon Prime Video|Looke|Starz Play Amazon Channel|Starz|Oi Play
1982,CA,Hoopla|Shudder Amazon Channel
1982,CH,Amazon Prime Video|SwissCom|UPC TV
1982,CL,Netflix|Amazon Prime Video|Movistar Play|Starz
1982,CO,Netflix|Amazon Prime Video|Movistar Play
1982,CR,Netflix|Amazon Prime Video
1982,DE,Amazon Prime Video|Sky Ticket|Shudder
1982,EC,Netflix|Amazon Prime Video|Movistar Play
1982,ES,Filmin|Rakuten TV|Movistar Plus|Starz Play Amazon Channel|Starz
1982,FR,Canal+|Rakuten TV|Starz Play Amazon Channel|SALTO|Shadowz|Starz
1982,GB,Netflix|Sky Go|Starz Play Amazon Channel|Starz|Now TV Cinema|Virgin TV Go
1982,GT,Netflix|Amazon Prime Video
1982,HN,Netflix|Amazon Prime Video
1982,IE,Netflix|Sky Go|Starz|Now TV Cinema
1982,IT,Starz Play Amazon Channel|Starz
1982,MX,Netflix|Amazon Prime Video|Starz Play Amazon Channel|Starz
1982,NL,Starz Play Amazon Channel|Starz
1982,PE,Netflix|Amazon Prime Video
1982,PY,Netflix|Amazon Prime Video
1982,RU,Okko|Wink|More TV|Kinopoisk
1982,US,AMC Plus|Hoopla|Shudder|Shudder Amazon Channel|IndieFlix
1982,VE,Netflix|Amazon Prime Video
1983,AR,Netflix|Amazon Prime Video|Movistar Play|Starz
1983,AU,Stan
1983,BO,Netflix|Amazon Prime Video
1983,BR,Netflix|Amazon Prime Video|Starz Play Amazon Channel|Vid Plus|Starz|Oi Play
1983,CH,SwissCom
1983,CL,Netflix|Amazon Prime Video|Movistar Play|Starz
1983,CO,Netflix|Amazon Prime Video|Movistar Play
1983,CR,Netflix|Amazon Prime Video
1983,DE,Rakuten TV|Starz Play Amazon Channel|Starz
1983,EC,Netflix|Amazon Prime Video|Movistar Play
1983,ES,Filmin|Rakuten TV|Movistar Plus|Starz Play Amazon Channel|Starz
1983,FR,Canal+|Rakuten TV|Starz Play Amazon Channel|SALTO|Starz
1983,GB,Netflix|Starz Play Amazon Channel|Starz|Virgin TV Go
1983,GT,Netflix|Amazon Prime Video
1983,HN,Netflix|Amazon Prime Video
1983,IE,Netflix|Starz
1983,JP,Starz Play Amazon Channel
1983,MX,Netflix|Amazon Prime Video|Starz Play Amazon Channel|Starz
1983,NL,Starz Play Amazon Channel|KPN|Starz
1983,PE,Netflix|Amazon Prime Video
1983,PL,Player
1983,PY,Netflix|Amazon Prime Video
1983,RU,Wink|More TV|Kinopoisk
1983,US,fuboTV|AMC+ Roku Premium Channel|DIRECTV|Spectrum On Demand
1983,VE,Netflix|Amazon Prime Video
1984,AR,Amazon Prime Video|Movistar Play|Starz
1984,AU,Stan
1984,BO,Amazon Prime Video
1984,BR,Amazon Prime Video|Starz Play Amazon Channel|Vid Plus|Starz|Oi Play
1984,CH,SwissCom
1984,CL,Amazon Prime Video|Movistar Play|Starz
1984,CO,Amazon Prime Video|Movistar Play
1984,CR,Amazon Prime Video
1984,DE,Rakuten TV|Starz Play Amazon Channel|Starz
1984,EC,Amazon Prime Video|Movistar Play
1984,ES,Filmin|Movistar Plus
1984,FR,Canal+|Rakuten TV|Starz Play Amazon Channel|Starz
1984,GB,Netflix|Starz|Virgin TV Go
1984,GT,Amazon Prime Video
1984,HN,Amazon Prime Video
1984,IE,Netflix|Starz
1984,JP,Starz Play Amazon Channel
1984,MX,Amazon Prime Video|Starz Play Amazon Channel|Starz
1984,NL,Starz Play Amazon Channel|Starz
1984,PE,Amazon Prime Video
1984,PY,Amazon Prime Video
1984,US,fuboTV|AMC Plus|AMC+ Roku Premium Channel|DIRECTV|Spectrum On Demand
1984,VE,Amazon Prime Video
1985,AR,Netflix|Amazon Prime Video|Movistar Play|Starz
1985,AT,Amazon Prime Video|Sky Ticket|Sky Go|Sky X|UPC TV|Shudder
1985,AU,Stan|Shudder
1985,BO,Netflix|Amazon Prime Video
1985,BR,Netflix|Amazon Prime Video|Starz Play Amazon Channel|Vid Plus|Oldflix|Starz|Oi Play
1985,CA,Shudder|Shudder Amazon Channel
1985,CH,Amazon Prime Video|SwissCom|UPC TV
1985,CL,Netflix|Amazon Prime Video|Movistar Play|Starz
1985,CO,Netflix|Amazon Prime Video|Movistar Play
1985,CR,Netflix|Amazon Prime Video
1985,DE,Amazon Prime Video|Sky Ticket|Sky Go|Shudder
1985,EC,Netflix|Amazon Prime Video|Movistar Play
1985,ES,Filmin|Movistar Plus|Rakuten TV|Starz Play Amazon Channel|Starz
1985,FR,Canal+|Rakuten TV|Starz Play Amazon Channel|Starz
1985,GB,Netflix|Starz Play Amazon Channel|Starz|Virgin TV Go
1985,GT,Netflix|Amazon Prime Video
1985,HN,Netflix|Amazon Prime Video
1985,IE,Netflix|Starz
1985,IT,Starz Play Amazon Channel|Starz
1985,MX,Netflix|Amazon Prime Video|Starz Play Amazon Channel|Starz
1985,NL,Starz Play Amazon Channel|Starz
1985,NZ,Shudder
1985,PE,Netflix|Amazon Prime Video
1985,PY,Netflix|Amazon Prime Video
1985,US,AMC Plus|AMC+ Roku Premium Channel|Shudder|Shudder Amazon Channel
1985,VE,Netflix|Amazon Prime Video
1986,AR,Amazon Prime Video|Movistar Play|Starz
1986,AT,Amazon Prime Video|Sky Ticket|Sky Go|Sky X|UPC TV|Shudder
1986,AU,Shudder
1986,BO,Amazon Prime Video
1986,BR,Amazon Prime Video|Looke|Starz Play Amazon Channel|Starz|Oi Play
1986,CA,Shudder|Shudder Amazon Channel
1986,CH,Amazon Prime Video|SwissCom|UPC TV
1986,CL,Amazon Prime Video|Movistar Play|Starz
1986,CO,Amazon Prime Video|Movistar Play
1986,CR,Amazon Prime Video
1986,DE,Amazon Prime Video|Sky Ticket|Sky Go|Shudder
1986,EC,Amazon Prime Video|Movistar Play
1986,ES,Rakuten TV|Starz Play Amazon Channel|Starz
1986,FR,Netflix|Canal+|Rakuten TV|Starz Play Amazon Channel|Starz
1986,GB,Netflix|Starz Play Amazon Channel|Starz|Virgin TV Go
1986,GT,Amazon Prime Video
1986,HN,Amazon Prime Video
1986,IE,Netflix|Starz
1986,IT,Starz Play Amazon Channel|Starz
1986,MX,Amazon Prime Video|Starz Play Amazon Channel|Starz
1986,NL,Starz Play Amazon Channel|Starz
1986,NZ,Shudder
1986,PE,Amazon Prime Video
1986,PY,Amazon Prime Video
1986,US,AMC Plus|AMC+ Roku Premium Channel|DIRECTV|Shudder|Shudder Amazon Channel
1986,VE,Amazon Prime Video
1987,AT,Sky Ticket
1987,AU,Amazon Prime Video
1987,BE,Amazon Prime Video
1987,CA,Amazon Prime Video
1987,CH,Amazon Prime Video
1987,DE,Sky Ticket
1987,ES,Filmin
1987,NO,Strim
1987,NZ,Amazon Prime Video
1987,US,AMC Plus|Shudder|Shudder Amazon Channel
1987,ZA,Amazon Prime Video
1988,AU,Amazon Prime Video
1988,CA,Amazon Prime Video
1988,NO,Strim
1988,NZ,Amazon Prime Video
1988,US,AMC Plus|Shudder|Night Flight Plus|Shudder Amazon Channel
1989,CA,Shudder|Shudder Amazon Channel
1989,NO,Strim
1990,NO,Strim
1990,NZ,Amazon Prime Video
1990,US,fuboTV
1991,AU,Stan
1991,BE,Amazon Prime Video|Yelo Play
1991,CA,MGM Amazon Channel
1991,CH,Amazon Prime Video
1991,FR,Amazon Prime Video
1991,GB,Virgin TV Go|MGM Amazon Channel
1991,JP,U-NEXT
1991,KR,Watcha
1991,NL,Videoland|KPN
1991,NO,Strim
1991,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
1992,AR,Netflix|Movistar Play
1992,BO,Netflix
1992,BR,Telecine Play|NOW
1992,CH,Netflix
1992,CL,Netflix|Movistar Play
1992,CO,Netflix
1992,CR,Netflix
1992,EC,Netflix
1992,ES,Netflix
1992,GT,Netflix
1992,HK,Netflix
1992,HN,Netflix
1992,ID,Netflix
1992,IT,Netflix
1992,JP,Netflix
1992,KR,wavve
1992,MX,Netflix
1992,MY,Netflix
1992,NL,Netflix
1992,PE,Netflix
1992,PH,Netflix
1992,PT,Netflix
1992,PY,Netflix
1992,SG,Netflix
1992,TH,Netflix
1992,TW,Netflix
1992,VE,Netflix
1993,AR,Netflix|Movistar Play
1993,AT,Netflix
1993,BE,Netflix
1993,BO,Netflix
1993,BR,Netflix|Star Plus|NOW
1993,CH,Netflix
1993,CL,Netflix|Movistar Play
1993,CO,Netflix
1993,CR,Netflix
1993,DE,Netflix
1993,EC,Netflix
1993,FR,Netflix
1993,GT,Netflix
1993,HN,Netflix
1993,ID,HBO Go
1993,KR,wavve
1993,MX,Netflix
1993,MY,HBO Go
1993,NL,Netflix
1993,PE,Netflix
1993,PH,HBO Go
1993,PY,Netflix
1993,SG,HBO Go
1993,TH,HBO Go
1993,US,Syfy
1993,VE,Netflix
1994,AR,HBO Max|Movistar Play|HBO Go
1994,AT,UPC TV
1994,AU,Stan
1994,BO,HBO Max
1994,BR,HBO Max|HBO Go|Oi Play
1994,CA,Crave Starz|Starz Play Amazon Channel
1994,CH,UPC TV
1994,CL,HBO Max|Movistar Play|HBO Go
1994,CO,HBO Max|Movistar Play|HBO Go
1994,CR,HBO Max
1994,DK,C More
1994,EC,HBO Max|Movistar Play|HBO Go
